fabliaux	brother_demise	853	1651	1651.0	('her', 72)	('brother_denise', 7)	('soon_as_she', 2)
fabliaux	adam_created	296	423	423.0	('he', 14)	("there's_no", 2)	('forgot_make_20', 1)
fabliaux	the_cunt_blessed_by_a_bishop	550	1122	1122.0	('he', 46)	('drink_wine', 5)	('make_as_well', 1)
fabliaux	crucified_priest	334	514	514.0	('he', 22)	('now_lady', 2)	('are_all_right', 1)
fabliaux	priest_passion_story	241	327	327.0	('his', 10)	('this_fashion', 2)	('not_found_passion', 1)
fabliaux	priest_mother_foisted	543	1001	1001.0	('he', 26)	('old_woman', 7)	('old_womans_son', 2)
fabliaux	three_estates	190	239	239.0	('as', 7)	('between_themselves', 1)	('two_peasants_then', 1)
fabliaux	priest_and_allison	1029	2256	1128.0	('her', 61)	('by_saint', 5)	('madame_menhould_has', 2)
fabliaux	priest_and_wolf	97	152	152.0	('he', 7)	('priest_who', 2)	('she_directed_go', 1)
fabliaux	trollops_and_troupers	272	381	381.0	('their', 12)	('their_fine', 2)	('knights_clergy_tithes', 1)
